神瑛侍者,警幻仙子,"('师生', 0.9146773219108582)"
贾蓉,尤氏,"('unknown', 0.994515597820282)"
贾珍,王夫人,"('unknown', 0.9821560978889465)"
贾蓉,王夫人,"('unknown', 0.9808502793312073)"
贾蓉,贾珍,"('父母', 0.9988715052604675)"
麝月,袭人,"('unknown', 0.9987543821334839)"
晴雯,袭人,"('unknown', 0.9917410612106323)"
秋纹,袭人,"('unknown', 0.9966297745704651)"
晴雯,麝月,"('unknown', 0.9670920968055725)"
秋纹,麝月,"('unknown', 0.9959090948104858)"
秋纹,晴雯,"('unknown', 0.9558724761009216)"
痴梦仙姑,引愁金女,"('unknown', 0.6082724332809448)"
度恨菩提,引愁金女,"('夫妻', 0.945321798324585)"
钟情大士,引愁金女,"('夫妻', 0.9197145700454712)"
度恨菩提,痴梦仙姑,"('unknown', 0.955530047416687)"
钟情大士,痴梦仙姑,"('同门', 0.429992139339447)"
钟情大士,度恨菩提,"('同门', 0.47601598501205444)"
王夫人,王熙凤,"('父母', 0.6209500432014465)"
板儿,青儿,"('兄弟姐妹', 0.6183884739875793)"
刘氏,青儿,"('unknown', 0.9979752898216248)"
王成,青儿,"('父母', 0.9494829773902893)"
刘氏,板儿,"('unknown', 0.9971508383750916)"
王成,板儿,"('父母', 0.9572101831436157)"
王成,刘氏,"('unknown', 0.6219406723976135)"
周瑞,板儿,"('父母', 0.5945728421211243)"
板儿,刘姥姥,"('父母', 0.9970155954360962)"
板儿,刘姥姥,"('父母', 0.753581166267395)"
周瑞家的,刘姥姥,"('unknown', 0.9626709818840027)"
周瑞,刘姥姥,"('父母', 0.7298591136932373)"
周瑞家的,刘姥姥,"('父母', 0.49409106373786926)"
周瑞,刘姥姥,"('父母', 0.9826034903526306)"
板儿,刘姥姥,"('unknown', 0.9627406001091003)"
周瑞家的,刘姥姥,"('unknown', 0.9742690920829773)"
周瑞,刘姥姥,"('unknown', 0.974516749382019)"
贾琏,刘姥姥,"('unknown', 0.9895777702331543)"
周瑞家的,板儿,"('unknown', 0.9993263483047485)"
周瑞,板儿,"('unknown', 0.9861329793930054)"
贾琏,板儿,"('夫妻', 0.8862123489379883)"
贾琏,周瑞家的,"('夫妻', 0.8179910778999329)"
贾琏,周瑞,"('夫妻', 0.7488667368888855)"
刘姥姥,平儿,"('父母', 0.9943639039993286)"
周瑞家的,平儿,"('unknown', 0.9986028075218201)"
周瑞,平儿,"('unknown', 0.9903359413146973)"
周瑞家的,刘姥姥,"('unknown', 0.9973145127296448)"
周瑞,刘姥姥,"('unknown', 0.9965584874153137)"
周瑞家的,刘姥姥,"('父母', 0.630773663520813)"
周瑞,刘姥姥,"('父母', 0.5069888830184937)"
周瑞家的,平儿,"('unknown', 0.981069803237915)"
周瑞,平儿,"('父母', 0.8106240630149841)"
刘姥姥,平儿,"('父母', 0.989582896232605)"
周瑞家的,平儿,"('unknown', 0.9731258749961853)"
周瑞,平儿,"('夫妻', 0.6012360453605652)"
周瑞家的,刘姥姥,"('unknown', 0.5135079622268677)"
周瑞,刘姥姥,"('父母', 0.8843197226524353)"
板儿,刘姥姥,"('父母', 0.9694617390632629)"
板儿,刘姥姥,"('父母', 0.9849216341972351)"
板儿,刘姥姥,"('父母', 0.9905744194984436)"
板儿,刘姥姥,"('unknown', 0.9948523640632629)"
周瑞家的,刘姥姥,"('unknown', 0.9851548075675964)"
周瑞,刘姥姥,"('unknown', 0.9252520203590393)"
周瑞家的,板儿,"('unknown', 0.9936577677726746)"
周瑞,板儿,"('父母', 0.9576239585876465)"
板儿,刘姥姥,"('父母', 0.8863736391067505)"
周瑞家的,刘姥姥,"('unknown', 0.8977951407432556)"
周瑞,刘姥姥,"('unknown', 0.505184531211853)"
周瑞家的,板儿,"('unknown', 0.9995050430297852)"
周瑞,板儿,"('unknown', 0.9949048757553101)"
板儿,刘姥姥,"('父母', 0.8337516784667969)"
刘姥姥,平儿,"('父母', 0.9749082922935486)"
周瑞家的,刘姥姥,"('unknown', 0.9619370698928833)"
周瑞,刘姥姥,"('父母', 0.9742234945297241)"
刘姥姥,王夫人,"('父母', 0.594028651714325)"
周瑞家的,王夫人,"('unknown', 0.9918295741081238)"
周瑞,王夫人,"('父母', 0.6422072052955627)"
周瑞家的,刘姥姥,"('unknown', 0.9469901323318481)"
周瑞,刘姥姥,"('unknown', 0.8749268651008606)"
薛姨妈,王夫人,"('兄弟姐妹', 0.9667925834655762)"
金钏,王夫人,"('父母', 0.6582341194152832)"
薛姨妈,王夫人,"('兄弟姐妹', 0.9893786311149597)"
薛姨妈,刘姥姥,"('兄弟姐妹', 0.8331173658370972)"
周瑞家的,刘姥姥,"('unknown', 0.9797206521034241)"
周瑞,刘姥姥,"('父母', 0.6431359648704529)"
周瑞家的,薛姨妈,"('兄弟姐妹', 0.9632555246353149)"
周瑞,薛姨妈,"('兄弟姐妹', 0.5829528570175171)"
周瑞家的,王夫人,"('unknown', 0.8224579691886902)"
周瑞,王夫人,"('父母', 0.9496893286705017)"
智能,周瑞家的,"('unknown', 0.9982820749282837)"
周瑞,智能,"('unknown', 0.9451528787612915)"
周瑞家的,平儿,"('unknown', 0.9973594546318054)"
周瑞,平儿,"('unknown', 0.8868107199668884)"
尤氏,贾蓉之妻,"('unknown', 0.9936821460723877)"
贾珍,贾蓉之妻,"('父母', 0.8679897785186768)"
贾珍,尤氏,"('unknown', 0.9317070841789246)"
贾蓉,尤氏,"('unknown', 0.9907363057136536)"
贾蓉,贾珍,"('父母', 0.9986888766288757)"
尤氏,秦钟,"('父母', 0.6882858276367188)"
焦大,贾珍,"('父母', 0.94797682762146)"
赖二,贾珍,"('unknown', 0.925518810749054)"
赖二,焦大,"('unknown', 0.9963269829750061)"
贾蓉,焦大,"('父母', 0.8065259456634521)"
焦大,贾珍,"('父母', 0.9671418070793152)"
薛姨妈,李嬷嬷,"('兄弟姐妹', 0.805548369884491)"
贾蓉,秦钟,"('父母', 0.4270923435688019)"
秦业,秦钟,"('父母', 0.9994971752166748)"
贾代儒,秦钟,"('师生', 0.6229860186576843)"
冯紫英,张友士,"('同门', 0.9325953125953674)"
贾蓉,尤氏,"('父母', 0.5695664286613464)"
贾蓉,张友士,"('unknown', 0.5143479704856873)"
贾蓉,贾珍,"('父母', 0.9989163875579834)"
贾珍,贾敬,"('父母', 0.9795140027999878)"
贾蓉,贾敬,"('父母', 0.8060461282730103)"
贾蓉,贾珍,"('父母', 0.998589813709259)"
贾琏,贾蔷,"('父母', 0.909898579120636)"
王夫人,邢夫人,"('兄弟姐妹', 0.9220209121704102)"
尤氏,邢夫人,"('unknown', 0.7359191179275513)"
王夫人,邢夫人,"('unknown', 0.9726983308792114)"
王夫人,尤氏,"('unknown', 0.9687358140945435)"
贾蓉,尤氏,"('unknown', 0.9669206142425537)"
王夫人,尤氏,"('unknown', 0.9856167435646057)"
王夫人,邢夫人,"('unknown', 0.5896915197372437)"
王夫人,邢夫人,"('兄弟姐妹', 0.4958876371383667)"
贾代儒,贾瑞,"('祖孙', 0.9945822358131409)"
贾蓉,贾蔷,"('unknown', 0.9659886956214905)"
贾瑞,贾蔷,"('父母', 0.8330219984054565)"
贾瑞,贾蓉,"('父母', 0.9963428378105164)"
贾瑞,贾蓉,"('父母', 0.9975996613502502)"
贾琏,平儿,"('夫妻', 0.9961493015289307)"
贾琏,平儿,"('夫妻', 0.9995108842849731)"
贾珍,尤氏,"('unknown', 0.6804943680763245)"
尤氏,秦钟,"('unknown', 0.8550342917442322)"
秦业,秦钟,"('兄弟姐妹', 0.9945571422576904)"
秦业,尤氏,"('unknown', 0.9873149394989014)"
贾珍,贾政,"('兄弟姐妹', 0.9002131223678589)"
贾蓉,贾珍,"('父母', 0.9986842274665833)"
贾珍,戴权,"('unknown', 0.9936834573745728)"
贾蓉,戴权,"('unknown', 0.9993353486061096)"
贾蓉,贾珍,"('父母', 0.9988048076629639)"
贾蓉,贾珍,"('父母', 0.9986891150474548)"
贾珍,尤氏,"('夫妻', 0.6437551975250244)"
王夫人,邢夫人,"('unknown', 0.9216342568397522)"
贾珍,邢夫人,"('父母', 0.8348718881607056)"
贾珍,王夫人,"('unknown', 0.5527554154396057)"
贾珍,尤氏,"('unknown', 0.939382016658783)"
贾珍,王夫人,"('父母', 0.9024513363838196)"
贾珍,王夫人,"('父母', 0.8907513618469238)"
贾琏,昭儿,"('夫妻', 0.9958826303482056)"
平儿,昭儿,"('夫妻', 0.5891289710998535)"
贾政,贾赦,"('兄弟姐妹', 0.9991331696510315)"
贾珍,贾赦,"('unknown', 0.6989212036132812)"
贾珍,贾政,"('unknown', 0.9776185154914856)"
贾政,水溶,"('兄弟姐妹', 0.8628723621368408)"
贾政,水溶,"('兄弟姐妹', 0.7902843356132507)"
贾蓉,贾珍,"('父母', 0.9991673231124878)"
智能,秦钟,"('夫妻', 0.8070454001426697)"
智能,秦钟,"('情侣', 0.7211630344390869)"
智能,秦钟,"('情侣', 0.994071900844574)"
净虚,贾珍,"('父母', 0.9008386731147766)"
智能,秦钟,"('情侣', 0.9606004953384399)"
贾赦,贾蔷,"('父母', 0.971269965171814)"
贾珍,贾蔷,"('unknown', 0.6560308337211609)"
贾蓉,贾蔷,"('unknown', 0.6742461323738098)"
贾珍,贾赦,"('unknown', 0.8000643253326416)"
贾蓉,贾赦,"('unknown', 0.8761596083641052)"
贾蓉,贾珍,"('父母', 0.9945177435874939)"
秦业,秦钟,"('兄弟姐妹', 0.5128085017204285)"
智能,秦钟,"('夫妻', 0.4103890359401703)"
智能,秦业,"('unknown', 0.9962934851646423)"
贾琏,贾政,"('父母', 0.8826884031295776)"
贾琏,赵嬷嬷,"('夫妻', 0.37580934166908264)"
贾琏,平儿,"('夫妻', 0.9995840191841125)"
贾琏,平儿,"('夫妻', 0.9985987544059753)"
贾蓉,贾蔷,"('unknown', 0.8975092768669128)"
卜固修,贾蔷,"('unknown', 0.9901992678642273)"
单聘仁,贾蔷,"('unknown', 0.9445028901100159)"
单聘仁,卜固修,"('unknown', 0.9299212098121643)"
贾琏,贾蔷,"('父母', 0.9632214307785034)"
贾蓉,贾蔷,"('unknown', 0.9851293563842773)"
贾琏,贾蔷,"('父母', 0.986794650554657)"
贾琏,贾蓉,"('unknown', 0.9813581109046936)"
赵嬷嬷,贾蔷,"('unknown', 0.9667298793792725)"
贾琏,贾蔷,"('父母', 0.9529813528060913)"
贾政,贾赦,"('兄弟姐妹', 0.9990384578704834)"
贾琏,贾赦,"('父母', 0.9992061257362366)"
贾琏,贾政,"('unknown', 0.8768649101257324)"
贾政,贾赦,"('兄弟姐妹', 0.9986960291862488)"
贾珍,贾赦,"('unknown', 0.985474705696106)"
贾琏,贾赦,"('父母', 0.9901624917984009)"
贾珍,贾政,"('unknown', 0.9392542243003845)"
贾琏,贾政,"('unknown', 0.9591240286827087)"
贾琏,贾珍,"('unknown', 0.9543988108634949)"
秦钟,茗烟,"('父母', 0.44782739877700806)"
贾珍,贾政,"('兄弟姐妹', 0.9750519394874573)"
贾珍,贾政,"('兄弟姐妹', 0.8783086538314819)"
昭容,贾赦,"('unknown', 0.976965069770813)"
贾政,贾赦,"('兄弟姐妹', 0.999321460723877)"
贾政,昭容,"('unknown', 0.9453977942466736)"
昭容,史太君,"('夫妻', 0.4650680422782898)"
李纨,尤氏,"('unknown', 0.8708756566047668)"
贾琏,贾珍,"('unknown', 0.7407978773117065)"
薛蟠,贾珍,"('unknown', 0.9895937442779541)"
薛蟠,贾琏,"('unknown', 0.7186504006385803)"
花自芳,袭人,"('兄弟姐妹', 0.9558786153793335)"
袭人,茗烟,"('祖孙', 0.8458433151245117)"
袭人,茗烟,"('unknown', 0.9994589686393738)"
花自芳,茗烟,"('兄弟姐妹', 0.3014237880706787)"
花自芳,袭人,"('同门', 0.39608582854270935)"
袭人,李嬷嬷,"('父母', 0.9727602601051331)"
袭人,李嬷嬷,"('unknown', 0.8038727045059204)"
薛姨妈,袭人,"('兄弟姐妹', 0.9897387623786926)"
香菱,莺儿,"('unknown', 0.9902835488319397)"
贾环,莺儿,"('父母', 0.4260407090187073)"
贾环,香菱,"('父母', 0.6792212724685669)"
莺儿,赵姨娘,"('父母', 0.7445859909057617)"
贾环,赵姨娘,"('父母', 0.9846504926681519)"
贾环,莺儿,"('父母', 0.9046466946601868)"
贾环,赵姨娘,"('父母', 0.9018827676773071)"
贾政,王夫人,"('夫妻', 0.9955533146858215)"
贾环,王夫人,"('父母', 0.6571778655052185)"
贾环,贾政,"('兄弟姐妹', 0.9978910088539124)"
贾政,王夫人,"('夫妻', 0.999467670917511)"
鸳鸯,袭人,"('unknown', 0.9205377101898193)"
贾琏,贾芸,"('父母', 0.9722565412521362)"
贾琮,邢夫人,"('父母', 0.9157469868659973)"
贾环,贾兰,"('父母', 0.991547167301178)"
贾兰,邢夫人,"('unknown', 0.960054337978363)"
贾环,邢夫人,"('父母', 0.9189513921737671)"
贾环,贾兰,"('父母', 0.9777790307998657)"
贾环,贾兰,"('父母', 0.8654826879501343)"
薛姨妈,王夫人,"('兄弟姐妹', 0.9939731955528259)"
贾环,王夫人,"('父母', 0.9795792102813721)"
赵姨娘,王夫人,"('父母', 0.8263193368911743)"
贾环,王夫人,"('父母', 0.9920594692230225)"
贾环,赵姨娘,"('父母', 0.9375011920928955)"
赵姨娘,王夫人,"('父母', 0.9840952754020691)"
王夫人,袭人,"('父母', 0.7663397789001465)"
赵姨娘,马道婆,"('夫妻', 0.9642533659934998)"
贾环,赵姨娘,"('父母', 0.9181841015815735)"
贾环,贾政,"('父母', 0.5097677707672119)"
赵姨娘,马道婆,"('夫妻', 0.9939296245574951)"
赵姨娘,马道婆,"('夫妻', 0.7838544249534607)"
贾政,贾赦,"('兄弟姐妹', 0.9993120431900024)"
薛蟠,茗烟,"('夫妻', 0.9966835379600525)"
薛蟠,程日兴,"('夫妻', 0.9992988109588623)"
薛蟠,詹光,"('unknown', 0.9411565065383911)"
冯紫英,冯唐,"('父母', 0.9992367029190063)"
贾政,袭人,"('夫妻', 0.6103872656822205)"
小红,贾芸,"('夫妻', 0.972195565700531)"
坠儿,贾芸,"('夫妻', 0.5589041709899902)"
坠儿,小红,"('unknown', 0.6266042590141296)"
坠儿,小红,"('父母', 0.6038765907287598)"
坠儿,小红,"('父母', 0.9926160573959351)"
张材家的,平儿,"('父母', 0.6689810156822205)"
小红,袭人,"('unknown', 0.9861598610877991)"
李纨,平儿,"('夫妻', 0.5328208804130554)"
小红,平儿,"('父母', 0.8216914534568787)"
小红,李纨,"('unknown', 0.9595667123794556)"
李纨,赖大,"('父母', 0.8420294523239136)"
小红,赖大,"('unknown', 0.9284735321998596)"
小红,李纨,"('unknown', 0.9903327822685242)"
贾环,赵姨娘,"('父母', 0.6475462317466736)"
云儿,茗烟,"('unknown', 0.8050879240036011)"
蒋玉菡,茗烟,"('unknown', 0.9926483035087585)"
薛蟠,茗烟,"('夫妻', 0.913205623626709)"
蒋玉菡,云儿,"('unknown', 0.9759080410003662)"
薛蟠,云儿,"('夫妻', 0.9739561080932617)"
薛蟠,蒋玉菡,"('夫妻', 0.9798540472984314)"
薛蟠,云儿,"('夫妻', 0.9994578957557678)"
冯紫英,云儿,"('父母', 0.7276745438575745)"
薛蟠,袭人,"('夫妻', 0.9992274045944214)"
云儿,袭人,"('unknown', 0.9996534585952759)"
蒋玉菡,袭人,"('父母', 0.9718091487884521)"
蒋玉菡,云儿,"('父母', 0.9908424615859985)"
薛蟠,蒋玉菡,"('夫妻', 0.9927170276641846)"
小红,袭人,"('夫妻', 0.983915388584137)"
薛姨妈,王夫人,"('兄弟姐妹', 0.9961045980453491)"
李纨,薛姨妈,"('兄弟姐妹', 0.8446703553199768)"
贾珍,林之孝,"('父母', 0.9011450409889221)"
贾蓉,贾珍,"('父母', 0.9972355961799622)"
贾珍,张道士,"('父母', 0.4011762738227844)"
贾珍,张道士,"('夫妻', 0.8168066143989563)"
贾蓉,尤氏,"('unknown', 0.784252941608429)"
紫鹃,袭人,"('unknown', 0.9991462230682373)"
雪雁,袭人,"('兄弟姐妹', 0.46826788783073425)"
雪雁,紫鹃,"('夫妻', 0.9553965330123901)"
雪雁,紫鹃,"('夫妻', 0.9602628946304321)"
紫鹃,袭人,"('unknown', 0.995259702205658)"
紫鹃,袭人,"('夫妻', 0.9944522976875305)"
紫鹃,袭人,"('unknown', 0.8643003702163696)"
金钏,王夫人,"('父母', 0.5828036069869995)"
金钏,王夫人,"('父母', 0.5318294763565063)"
袭人,玉官,"('unknown', 0.9522647857666016)"
宝官,玉官,"('合作', 0.3305521309375763)"
宝官,袭人,"('unknown', 0.710502564907074)"
金钏,王夫人,"('父母', 0.5440240502357483)"
金钏,王夫人,"('父母', 0.827823281288147)"
晴雯,袭人,"('unknown', 0.8138480186462402)"
晴雯,袭人,"('unknown', 0.4243699312210083)"
晴雯,袭人,"('父母', 0.3501112163066864)"
晴雯,麝月,"('父母', 0.9984455704689026)"
晴雯,袭人,"('上下级', 0.7722969055175781)"
袭人,平儿,"('unknown', 0.9980286955833435)"
金钏,平儿,"('父母', 0.8159725069999695)"
鸳鸯,平儿,"('unknown', 0.9884251356124878)"
金钏,袭人,"('夫妻', 0.31702715158462524)"
鸳鸯,袭人,"('unknown', 0.9718331098556519)"
鸳鸯,金钏,"('夫妻', 0.5957844257354736)"
李纨,袭人,"('unknown', 0.5913004279136658)"
王夫人,袭人,"('父母', 0.47354573011398315)"
金钏,王夫人,"('父母', 0.8396150469779968)"
金钏,王夫人,"('父母', 0.8002215623855591)"
贾雨村,王夫人,"('unknown', 0.7904127836227417)"
贾雨村,金钏,"('unknown', 0.9934597015380859)"
贾政,金钏,"('夫妻', 0.9932026863098145)"
贾环,贾政,"('兄弟姐妹', 0.8221920132637024)"
贾琏,赖大,"('夫妻', 0.9991975426673889)"
贾环,贾政,"('兄弟姐妹', 0.979000985622406)"
贾政,王夫人,"('夫妻', 0.9993657469749451)"
贾政,王夫人,"('夫妻', 0.9991982579231262)"
李纨,贾政,"('父母', 0.9853465557098389)"
贾珠,王夫人,"('父母', 0.9963476061820984)"
薛姨妈,袭人,"('兄弟姐妹', 0.994297444820404)"
袭人,茗烟,"('unknown', 0.286072313785553)"
金钏,茗烟,"('unknown', 0.5906524062156677)"
袭人,茗烟,"('unknown', 0.9928395748138428)"
贾环,茗烟,"('父母', 0.9574527144432068)"
贾环,袭人,"('unknown', 0.8051220178604126)"
薛蟠,袭人,"('夫妻', 0.9179587364196777)"
蒋玉菡,金钏,"('unknown', 0.5563614964485168)"
王夫人,袭人,"('unknown', 0.9659797549247742)"
晴雯,袭人,"('unknown', 0.6762467622756958)"
晴雯,王夫人,"('父母', 0.8681511878967285)"
王夫人,彩云,"('夫妻', 0.8708314895629883)"
玻璃,袭人,"('unknown', 0.9328874349594116)"
王夫人,袭人,"('父母', 0.33967840671539307)"
王夫人,袭人,"('夫妻', 0.5541970729827881)"
王夫人,袭人,"('unknown', 0.9956198334693909)"
金钏,袭人,"('父母', 0.5620459318161011)"
金钏,王夫人,"('父母', 0.7878516316413879)"
晴雯,袭人,"('unknown', 0.7828295230865479)"
薛蟠,薛姨妈,"('父母', 0.9602256417274475)"
薛蟠,薛姨妈,"('父母', 0.9975115060806274)"
周姨娘,邢夫人,"('unknown', 0.47419166564941406)"
王夫人,邢夫人,"('unknown', 0.8885906934738159)"
李纨,邢夫人,"('unknown', 0.9967267513275146)"
王夫人,周姨娘,"('unknown', 0.3533343970775604)"
李纨,周姨娘,"('unknown', 0.9991801381111145)"
李纨,王夫人,"('unknown', 0.9980047345161438)"
莺儿,袭人,"('unknown', 0.8526899218559265)"
喜儿,玉钏,"('亲戚', 0.5896451473236084)"
王夫人,玉钏,"('亲戚', 0.7870116829872131)"
莺儿,玉钏,"('亲戚', 0.6904540061950684)"
王夫人,喜儿,"('unknown', 0.987920880317688)"
莺儿,喜儿,"('unknown', 0.7762473821640015)"
莺儿,王夫人,"('unknown', 0.8784151077270508)"
袭人,玉钏,"('unknown', 0.8096676468849182)"
莺儿,玉钏,"('亲戚', 0.5977886915206909)"
莺儿,袭人,"('unknown', 0.9995278120040894)"
莺儿,袭人,"('祖孙', 0.8660156726837158)"
莺儿,袭人,"('父母', 0.7909055948257446)"
王夫人,袭人,"('父母', 0.662754237651825)"
王夫人,袭人,"('夫妻', 0.7965193390846252)"
金钏,平儿,"('父母', 0.9425070881843567)"
王夫人,玉钏,"('亲戚', 0.6321262717247009)"
金钏,玉钏,"('亲戚', 0.5531446933746338)"
金钏,王夫人,"('父母', 0.7426012754440308)"
赵姨娘,王夫人,"('父母', 0.9678530693054199)"
赵姨娘,王夫人,"('父母', 0.8582292199134827)"
贾环,袭人,"('unknown', 0.9720502495765686)"
佳蕙,晴雯,"('兄弟姐妹', 0.3465273082256317)"
赵姨娘,王夫人,"('父母', 0.9728903770446777)"
袭人,周姨娘,"('unknown', 0.5737293362617493)"
赵姨娘,周姨娘,"('兄弟姐妹', 0.9380710124969482)"
赵姨娘,袭人,"('unknown', 0.38408786058425903)"
王夫人,袭人,"('unknown', 0.8471274375915527)"
王夫人,袭人,"('父母', 0.9737867712974548)"
王夫人,袭人,"('unknown', 0.8581700325012207)"
鸳鸯,袭人,"('unknown', 0.9022572636604309)"
龄官,贾蔷,"('夫妻', 0.9963969588279724)"
翠墨,王夫人,"('父母', 0.565905749797821)"
袭人,宋嬷嬷,"('unknown', 0.9780176281929016)"
薛姨妈,王夫人,"('兄弟姐妹', 0.9968089461326599)"
鸳鸯,平儿,"('夫妻', 0.6398712396621704)"
鸳鸯,平儿,"('unknown', 0.9000129103660583)"
紫鹃,袭人,"('unknown', 0.9968377351760864)"
李纨,平儿,"('夫妻', 0.9961214661598206)"
袭人,平儿,"('夫妻', 0.6574195027351379)"
袭人,平儿,"('unknown', 0.9642777442932129)"
袭人,平儿,"('夫妻', 0.9823154807090759)"
刘姥姥,平儿,"('父母', 0.7163311839103699)"
板儿,平儿,"('unknown', 0.9834752082824707)"
周瑞家的,平儿,"('unknown', 0.996178150177002)"
周瑞,平儿,"('夫妻', 0.5509273409843445)"
板儿,刘姥姥,"('unknown', 0.9431594014167786)"
周瑞家的,刘姥姥,"('unknown', 0.962361752986908)"
周瑞,刘姥姥,"('unknown', 0.9506216645240784)"
周瑞家的,板儿,"('unknown', 0.9992013573646545)"
周瑞,板儿,"('unknown', 0.7707228064537048)"
刘姥姥,平儿,"('父母', 0.7079290151596069)"
刘姥姥,平儿,"('父母', 0.9812467694282532)"
周瑞家的,平儿,"('unknown', 0.8939142823219299)"
周瑞,平儿,"('夫妻', 0.6147376894950867)"
板儿,刘姥姥,"('父母', 0.9428144097328186)"
李纨,丰儿,"('父母', 0.35705655813217163)"
刘姥姥,彩缤,"('父母', 0.9762722849845886)"
板儿,彩缤,"('unknown', 0.5055424571037292)"
板儿,刘姥姥,"('父母', 0.9323827028274536)"
鸳鸯,李纨,"('unknown', 0.9698328375816345)"
李纨,刘姥姥,"('unknown', 0.7837899327278137)"
鸳鸯,刘姥姥,"('unknown', 0.9416599273681641)"
鸳鸯,李纨,"('unknown', 0.9870119690895081)"
鸳鸯,刘姥姥,"('unknown', 0.6440386176109314)"
李纨,刘姥姥,"('unknown', 0.9612302184104919)"
鸳鸯,刘姥姥,"('unknown', 0.947245717048645)"
李纨,刘姥姥,"('unknown', 0.9441373944282532)"
鸳鸯,刘姥姥,"('unknown', 0.9982417821884155)"
鸳鸯,李纨,"('unknown', 0.9961404204368591)"
刘姥姥,王夫人,"('父母', 0.9856634140014648)"
鸳鸯,王夫人,"('unknown', 0.582525372505188)"
鸳鸯,刘姥姥,"('unknown', 0.9760138988494873)"
鸳鸯,丰儿,"('unknown', 0.611539900302887)"
板儿,刘姥姥,"('父母', 0.9953946471214294)"
刘姥姥,妙玉,"('亲戚', 0.6391270756721497)"
薛姨妈,王夫人,"('兄弟姐妹', 0.9957284331321716)"
鸳鸯,刘姥姥,"('夫妻', 0.7331933975219727)"
刘姥姥,平儿,"('父母', 0.9630906581878662)"
王夫人,平儿,"('unknown', 0.7887593507766724)"
刘姥姥,平儿,"('父母', 0.9972909092903137)"
贾琏,贾珍,"('unknown', 0.7653016448020935)"
金钏,茗烟,"('父母', 0.8984919786453247)"
