datetime,hour,day_of_week,month,day,predicted_visitors
2018-07-04 03:26:00,3,2,7,4,13.936069172429251
2018-07-04 04:26:00,4,2,7,4,13.846614142402716
2018-07-04 05:26:00,5,2,7,4,13.846614142402716
2018-07-04 06:26:00,6,2,7,4,13.846614142402716
2018-07-04 07:26:00,7,2,7,4,13.846614142402716
2018-07-04 08:26:00,8,2,7,4,9.048954081691583
2018-07-04 09:26:00,9,2,7,4,9.048954081691583
2018-07-04 10:26:00,10,2,7,4,10.474897027005529
2018-07-04 11:26:00,11,2,7,4,12.107670826020115
2018-07-04 12:26:00,12,2,7,4,12.46245742258177
2018-07-04 13:26:00,13,2,7,4,12.46245742258177
2018-07-04 14:26:00,14,2,7,4,12.46245742258177
2018-07-04 15:26:00,15,2,7,4,12.46245742258177
2018-07-04 16:26:00,16,2,7,4,12.46245742258177
2018-07-04 17:26:00,17,2,7,4,12.46245742258177
2018-07-04 18:26:00,18,2,7,4,12.46245742258177
2018-07-04 19:26:00,19,2,7,4,12.46245742258177
2018-07-04 20:26:00,20,2,7,4,12.46245742258177
2018-07-04 21:26:00,21,2,7,4,12.46245742258177
2018-07-04 22:26:00,22,2,7,4,12.46245742258177
2018-07-04 23:26:00,23,2,7,4,12.46245742258177
2018-07-05 00:26:00,0,3,7,5,3.428185024699641
2018-07-05 01:26:00,1,3,7,5,3.428185024699641
2018-07-05 02:26:00,2,3,7,5,4.474882082848059
2018-07-05 03:26:00,3,3,7,5,4.876937496806542
2018-07-05 04:26:00,4,3,7,5,4.787482466780007
2018-07-05 05:26:00,5,3,7,5,4.904736961838836
2018-07-05 06:26:00,6,3,7,5,4.904736961838836
2018-07-05 07:26:00,7,3,7,5,4.904736961838836
2018-07-05 08:26:00,8,3,7,5,0.0
2018-07-05 09:26:00,9,3,7,5,0.0
2018-07-05 10:26:00,10,3,7,5,0.8726493763426006
2018-07-05 11:26:00,11,3,7,5,2.3607733345919426
2018-07-05 12:26:00,12,3,7,5,2.7952915312177558
2018-07-05 13:26:00,13,3,7,5,2.7952915312177558
2018-07-05 14:26:00,14,3,7,5,2.7952915312177558
2018-07-05 15:26:00,15,3,7,5,2.7952915312177558
2018-07-05 16:26:00,16,3,7,5,2.7952915312177558
2018-07-05 17:26:00,17,3,7,5,2.7952915312177558
2018-07-05 18:26:00,18,3,7,5,2.7952915312177558
2018-07-05 19:26:00,19,3,7,5,2.7952915312177558
2018-07-05 20:26:00,20,3,7,5,2.7952915312177558
2018-07-05 21:26:00,21,3,7,5,2.7952915312177558
2018-07-05 22:26:00,22,3,7,5,2.7952915312177558
2018-07-05 23:26:00,23,3,7,5,2.7952915312177558
2018-07-06 00:26:00,0,4,7,6,17.727630336880377
2018-07-06 01:26:00,1,4,7,6,17.727630336880377
2018-07-06 02:26:00,2,4,7,6,20.20738942529443
2018-07-06 03:26:00,3,4,7,6,22.20982942190373
2018-07-06 04:26:00,4,4,7,6,22.681310570805152
2018-07-06 05:26:00,5,4,7,6,22.681310570805152
2018-07-06 06:26:00,6,4,7,6,22.681310570805152
2018-07-06 07:26:00,7,4,7,6,22.681310570805152
2018-07-06 08:26:00,8,4,7,6,4.992416311161681
2018-07-06 09:26:00,9,4,7,6,4.992416311161681
2018-07-06 10:26:00,10,4,7,6,6.433359954371022
2018-07-06 11:26:00,11,4,7,6,7.99593046477016
2018-07-06 12:26:00,12,4,7,6,8.430448661395976
2018-07-06 13:26:00,13,4,7,6,8.430448661395976
2018-07-06 14:26:00,14,4,7,6,8.430448661395976
2018-07-06 15:26:00,15,4,7,6,8.430448661395976
2018-07-06 16:26:00,16,4,7,6,8.430448661395976
2018-07-06 17:26:00,17,4,7,6,8.430448661395976
2018-07-06 18:26:00,18,4,7,6,8.430448661395976
2018-07-06 19:26:00,19,4,7,6,8.430448661395976
2018-07-06 20:26:00,20,4,7,6,8.430448661395976
2018-07-06 21:26:00,21,4,7,6,8.430448661395976
2018-07-06 22:26:00,22,4,7,6,8.430448661395976
2018-07-06 23:26:00,23,4,7,6,8.430448661395976
2018-07-07 00:26:00,0,5,7,7,9.786840456336508
2018-07-07 01:26:00,1,5,7,7,9.786840456336508
2018-07-07 02:26:00,2,5,7,7,11.495766908542096
2018-07-07 03:26:00,3,5,7,7,13.713636446234181
2018-07-07 04:26:00,4,5,7,7,14.412317619362906
2018-07-07 05:26:00,5,5,7,7,14.412317619362906
2018-07-07 06:26:00,6,5,7,7,14.412317619362906
2018-07-07 07:26:00,7,5,7,7,14.412317619362906
2018-07-07 08:26:00,8,5,7,7,2.116057008435694
2018-07-07 09:26:00,9,5,7,7,2.116057008435694
2018-07-07 10:26:00,10,5,7,7,3.557000651645036
2018-07-07 11:26:00,11,5,7,7,5.119571162044174
2018-07-07 12:26:00,12,5,7,7,5.554089358669991
2018-07-07 13:26:00,13,5,7,7,5.554089358669991
2018-07-07 14:26:00,14,5,7,7,5.554089358669991
2018-07-07 15:26:00,15,5,7,7,5.554089358669991
2018-07-07 16:26:00,16,5,7,7,5.554089358669991
2018-07-07 17:26:00,17,5,7,7,5.554089358669991
2018-07-07 18:26:00,18,5,7,7,5.554089358669991
2018-07-07 19:26:00,19,5,7,7,5.554089358669991
2018-07-07 20:26:00,20,5,7,7,5.554089358669991
2018-07-07 21:26:00,21,5,7,7,5.554089358669991
2018-07-07 22:26:00,22,5,7,7,5.554089358669991
2018-07-07 23:26:00,23,5,7,7,5.554089358669991
2018-07-08 00:26:00,0,6,7,8,17.54792149749249
2018-07-08 01:26:00,1,6,7,8,17.54792149749249
